,LAN (deg),Number Maneuvers,Total Delta V (m/s),Mean Delta V (m/s),Standard Deviation (m/s)
0,0.0,12,122.07501852581495,10.172918210484578,1.2690711094930398
1,45.0,12,102.43230983088755,8.53602581924063,3.6185199537365507
2,90.0,12,102.69876295381972,8.558230246151643,3.4934265625506202
3,135.0,12,128.9202748885952,10.743356240716267,0.6032975504692993
4,180.0,12,126.8654096408217,10.572117470068475,0.3637860311390083
5,225.0,12,130.42648873912975,10.868874061594147,0.12162846047513522
6,270.0,12,123.32206690284102,10.276838908570085,2.297169759872604
7,315.0,12,104.52142145371842,8.710118454476534,3.396658378215839
8,360.0,12,122.07439337146799,10.172866114288999,1.2691733316373204
